train/critic_loss,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,time/episodes,train/ent_coef,train/learning_rate,time/fps,train/ent_coef_loss
68.34862518310547,951351,4614.74270012,859.12,38636,-422.82794189453125,951250,3250,0.021580196917057037,0.0003,24,-0.7922297716140747
62.262699127197266,960499,4583.88584428,852.96,38751,-421.0718078613281,960398,3260,0.02004643902182579,0.0003,24,4.512145042419434
59.33195495605469,970123,4599.3622338899995,856.81,38874,-430.70782470703125,970022,3270,0.021092327311635017,0.0003,24,-1.1457254886627197
57.71141052246094,980123,4633.5898298600005,862.3,39002,-419.2439270019531,980022,3280,0.02156963013112545,0.0003,25,10.806636810302734
50.72111511230469,990123,4758.148688980001,884.76,39128,-441.4434509277344,990022,3290,0.020289188250899315,0.0003,25,-6.535208225250244
66.55323028564453,1000123,5058.40711423,936.9,39254,-397.1553955078125,1000022,3300,0.020376864820718765,0.0003,25,11.363865852355957
56.149288177490234,1009389,5228.0796818399995,964.16,39370,-423.0469970703125,1009288,3310,0.01930280774831772,0.0003,25,5.731815338134766
41.191680908203125,1018966,5219.81783367,959.93,39491,-426.9799499511719,1018865,3320,0.0202754195779562,0.0003,25,5.555019855499268
54.799293518066406,1028643,5257.2995152,964.46,39612,-448.37933349609375,1028542,3330,0.019143013283610344,0.0003,25,0.9122824668884277
41.196929931640625,1038372,5296.2150046,970.21,39735,-444.026611328125,1038271,3340,0.018417373299598694,0.0003,26,0.9398571252822876
23.695743560791016,1048372,5302.7953493800005,970.21,39859,-452.2856750488281,1048271,3350,0.018404854461550713,0.0003,26,-12.692344665527344
23.542022705078125,1058372,5357.24986506,978.73,39984,-443.009033203125,1058271,3360,0.017728161066770554,0.0003,26,4.612306118011475
42.42583465576172,1067582,5355.276098269999,974.59,40100,-439.3739318847656,1067481,3370,0.018801921978592873,0.0003,26,2.8707849979400635
27.471891403198242,1077582,5359.2129037,974.59,40226,-462.4290466308594,1077481,3380,0.0172465518116951,0.0003,26,-2.637716293334961
27.672672271728516,1087582,5364.523932259999,974.59,40351,-471.34576416015625,1087481,3390,0.016459930688142776,0.0003,26,-3.9161183834075928
26.029003143310547,1096858,5328.797529360001,967.35,40467,-466.1957092285156,1096757,3400,0.016075171530246735,0.0003,27,-4.411978244781494
22.246898651123047,1105102,5268.043874049999,957.13,40569,-461.5595703125,1105001,3410,0.015345203690230846,0.0003,27,-5.044835090637207
24.068466186523438,1113535,5206.27424583,945.69,40674,-460.4646911621094,1113434,3420,0.015606541186571121,0.0003,27,1.6752161979675293
36.67673873901367,1123377,5209.83460668,947.34,40799,-464.273681640625,1123276,3430,0.015526309609413147,0.0003,27,9.28696060180664
55.17654800415039,1132150,5161.620414410001,937.78,40909,-468.9486389160156,1132049,3440,0.014689987525343895,0.0003,27,4.1187028884887695
32.932594299316406,1140570,5080.922771189999,921.98,41015,-479.8509826660156,1140469,3450,0.014667337760329247,0.0003,27,-7.362089157104492
22.912960052490234,1149472,5015.1916544999995,911.0,41126,-477.5518798828125,1149371,3460,0.01399746723473072,0.0003,27,-0.7289767265319824
40.518531799316406,1158255,4994.56437957,906.73,41235,-468.9902648925781,1158154,3470,0.014654411934316158,0.0003,28,-2.7745449542999268
39.651058197021484,1168065,4987.31763166,904.83,41357,-471.66510009765625,1167964,3480,0.014610997401177883,0.0003,28,5.925907135009766
28.635486602783203,1177771,4987.289765630001,901.89,41478,-487.0114440917969,1177670,3490,0.013566020876169205,0.0003,28,-8.455619812011719
29.46805191040039,1185626,4897.900086029999,887.68,41576,-484.76129150390625,1185525,3500,0.01418344210833311,0.0003,28,-6.578091621398926
22.433551788330078,1193401,4881.988984879999,882.99,41672,-483.3385009765625,1193300,3510,0.01451840065419674,0.0003,28,-3.6498889923095703
23.433218002319336,1202206,4917.17155894,886.71,41783,-489.1612243652344,1202105,3520,0.014073998667299747,0.0003,28,-2.653491258621216
16.828886032104492,1210502,4847.69059744,871.25,41886,-493.87884521484375,1210401,3530,0.014233272522687912,0.0003,28,-10.001333236694336
22.3791446685791,1219036,4840.38809659,868.86,41993,-482.25848388671875,1218935,3540,0.013556864112615585,0.0003,29,1.7000453472137451
34.81415557861328,1226948,4809.0564619,863.78,42093,-484.5420227050781,1226847,3550,0.013492290861904621,0.0003,29,5.714966297149658
20.47591781616211,1236148,4838.36590942,866.76,42208,-494.95587158203125,1236047,3560,0.013474365696310997,0.0003,29,5.335107803344727
24.969215393066406,1244852,4826.55035267,865.97,42316,-492.10198974609375,1244751,3570,0.013974085450172424,0.0003,29,-1.6269614696502686
23.902069091796875,1253649,4774.299864739999,855.84,42427,-504.2033996582031,1253548,3580,0.013616695068776608,0.0003,29,-2.031665086746216
23.588123321533203,1261059,4641.85240397,832.88,42522,-491.7645568847656,1260958,3590,0.01310769747942686,0.0003,29,1.1918768882751465
19.759531021118164,1269752,4700.55618427,841.26,42633,-490.2427673339844,1269651,3600,0.012684349901974201,0.0003,29,-7.968649387359619
27.092573165893555,1278465,4745.46906702,850.64,42742,-490.0477294921875,1278364,3610,0.013020938262343407,0.0003,29,-1.4393556118011475
24.581485748291016,1286430,4681.86104197,842.24,42844,-499.416015625,1286329,3620,0.01329154521226883,0.0003,30,4.410349369049072
13.072800636291504,1295064,4691.9997171800005,845.62,42953,-500.16741943359375,1294963,3630,0.01287042535841465,0.0003,30,-6.634319305419922
27.56572151184082,1303827,4721.41698779,847.91,43063,-502.10040283203125,1303726,3640,0.012456427328288555,0.0003,30,2.626746892929077
20.796037673950195,1312751,4793.8684072,858.03,43175,-497.90740966796875,1312650,3650,0.012281103990972042,0.0003,30,-2.3965492248535156
36.840606689453125,1322095,4810.8719233,859.47,43292,-504.35504150390625,1321994,3660,0.012043812312185764,0.0003,30,-7.609663963317871
32.519493103027344,1330611,4814.355506339999,857.59,43400,-504.0020751953125,1330510,3670,0.01168212853372097,0.0003,30,0.9213247299194336
16.55215072631836,1340132,4861.9241232800005,864.83,43518,-493.2475280761719,1340031,3680,0.01217521633952856,0.0003,30,-1.07068932056427
21.035890579223633,1349597,4983.2833410700005,885.38,43636,-501.11395263671875,1349496,3690,0.012426716275513172,0.0003,30,3.1738460063934326
25.323863983154297,1358870,5029.16217498,891.18,43753,-506.92645263671875,1358769,3700,0.012011099606752396,0.0003,31,1.6930806636810303
23.902555465698242,1368760,5106.845440690001,902.95,43878,-503.870361328125,1368659,3710,0.012307444587349892,0.0003,31,5.530022144317627
12.835396766662598,1376817,5134.68725396,903.87,43978,-504.06494140625,1376716,3720,0.012160200625658035,0.0003,31,-8.01413345336914
29.804658889770508,1386478,5203.21335679,914.14,44099,-502.64093017578125,1386377,3730,0.012472843751311302,0.0003,31,7.622607231140137
25.457229614257812,1395464,5209.78872337,916.37,44211,-509.0118713378906,1395363,3740,0.012131660245358944,0.0003,31,2.5848846435546875
17.065563201904297,1403761,5172.15219842,910.1,44314,-511.315673828125,1403660,3750,0.012165548279881477,0.0003,31,-1.1868172883987427
39.52777099609375,1412664,5131.3743853000005,905.69,44424,-509.50152587890625,1412563,3760,0.013144939206540585,0.0003,31,4.84970760345459
14.98228645324707,1421863,5171.44274085,912.52,44538,-510.7912292480469,1421762,3770,0.012519214302301407,0.0003,31,3.07509446144104
14.338058471679688,1431186,5161.32051434,910.54,44655,-513.760986328125,1431085,3780,0.012281572446227074,0.0003,32,-11.966740608215332
26.872453689575195,1438093,5017.608671270001,884.96,44742,-513.02978515625,1437992,3790,0.01191073190420866,0.0003,32,-6.383559226989746
78.2314682006836,1447893,5041.80880809,890.23,44870,-510.9985046386719,1447792,3800,0.013125240802764893,0.0003,32,-3.4817214012145996
16.24983787536621,1456278,4953.125708879999,875.18,44977,-511.88250732421875,1456177,3810,0.01302370149642229,0.0003,32,-9.258576393127441
18.80728530883789,1465733,5011.79634407,889.16,45097,-507.873779296875,1465632,3820,0.013037079945206642,0.0003,32,3.3888518810272217
21.949199676513672,1474903,4980.46008038,884.25,45214,-507.8057861328125,1474802,3830,0.012499970383942127,0.0003,32,5.3832597732543945
21.27113914489746,1484903,5039.8148917299995,894.39,45343,-506.9249267578125,1484802,3840,0.012946509756147861,0.0003,32,-4.977353096008301
14.768512725830078,1494808,5136.2046129499995,910.47,45468,-511.50091552734375,1494707,3850,0.01210907381027937,0.0003,32,2.0266692638397217
20.35901641845703,1504310,5192.15427165,916.46,45588,-509.5401916503906,1504209,3860,0.012423878535628319,0.0003,32,-1.51105797290802
24.423585891723633,1513648,5219.26722471,917.85,45714,-510.69610595703125,1513547,3870,0.012391669675707817,0.0003,33,8.18391227722168
22.48044776916504,1521095,5139.44103015,899.09,45813,-513.9917602539062,1520994,3880,0.012992571108043194,0.0003,33,-1.8816288709640503
16.99818992614746,1529676,5258.515134300001,915.83,45928,-509.32989501953125,1529575,3890,0.012728968635201454,0.0003,33,5.321895599365234
22.06358528137207,1538037,5190.71148778,901.44,46038,-507.77685546875,1537936,3900,0.01339814905077219,0.0003,33,-3.6161394119262695
15.84366226196289,1547693,5285.012125349999,914.15,46164,-512.0184326171875,1547592,3910,0.013212624937295914,0.0003,33,-4.861405372619629
21.704429626464844,1556922,5294.17903515,911.89,46283,-513.9960327148438,1556821,3920,0.013722137548029423,0.0003,33,-6.046105861663818
17.453006744384766,1565983,5304.754642039999,910.8,46396,-513.286376953125,1565882,3930,0.012979158200323582,0.0003,33,-6.474887847900391
19.14185905456543,1575810,5307.671359190001,909.07,46517,-515.8604736328125,1575709,3940,0.01334463432431221,0.0003,33,-1.691340684890747
26.707422256469727,1584420,5261.6812094199995,896.12,46624,-515.957275390625,1584319,3950,0.013438163325190544,0.0003,33,1.471369743347168
18.83623504638672,1594420,5302.538242930001,901.1,46750,-513.4439697265625,1594319,3960,0.013614201918244362,0.0003,34,3.2504031658172607
13.340707778930664,1604420,5346.306783010001,907.72,46873,-515.909912109375,1604319,3970,0.013489228673279285,0.0003,34,-0.5169281959533691
18.47193145751953,1613070,5427.612592199999,919.75,46981,-516.9613037109375,1612969,3980,0.013041102327406406,0.0003,34,-6.4872941970825195
68.13330078125,1621761,5444.85377419,920.85,47092,-510.6468505859375,1621660,3990,0.012832670472562313,0.0003,34,-5.053260803222656
29.422027587890625,1630345,5459.1827146000005,923.08,47204,-513.48291015625,1630244,4000,0.013556773774325848,0.0003,34,-2.2318496704101562
25.49271011352539,1639695,5440.9196323000015,920.02,47326,-514.7586059570312,1639594,4010,0.013137945905327797,0.0003,34,3.5955371856689453
16.675430297851562,1649695,5494.594238120001,927.73,47458,-513.3267822265625,1649594,4020,0.012171466834843159,0.0003,34,-0.9509285688400269
9.21953010559082,1659668,5553.00114836,936.85,47592,-521.21142578125,1659567,4030,0.012750837951898575,0.0003,34,-7.8533806800842285
15.381874084472656,1668162,5484.386289799998,923.52,47699,-517.635498046875,1668061,4040,0.012819936498999596,0.0003,34,-7.3242387771606445
14.810565948486328,1678154,5572.02608956,937.34,47826,-515.2979736328125,1678053,4050,0.012661345303058624,0.0003,35,0.5458559989929199
24.642101287841797,1686167,5458.70867502,917.47,47925,-514.7340087890625,1686066,4060,0.01318537350744009,0.0003,35,4.14989709854126
11.363578796386719,1695461,5434.024625939999,910.41,48038,-517.88916015625,1695360,4070,0.013343210332095623,0.0003,35,0.8459886312484741
19.763286590576172,1704628,5466.93534046,915.58,48157,-520.7528686523438,1704527,4080,0.013186518102884293,0.0003,35,-4.709270000457764
23.133426666259766,1713696,5507.887950790001,919.35,48273,-515.22802734375,1713595,4090,0.013655128888785839,0.0003,35,3.0634896755218506
16.76482391357422,1722675,5571.206740819999,923.3,48386,-518.2962646484375,1722574,4100,0.013858404010534286,0.0003,35,-3.8260140419006348
39.24542236328125,1730272,5499.91152961,905.77,48482,-515.5543212890625,1730171,4110,0.014282085932791233,0.0003,35,1.547404170036316
29.175878524780273,1739522,5490.509558570001,898.27,48601,-514.6295776367188,1739421,4120,0.014157913625240326,0.0003,35,8.167556762695312
14.733638763427734,1747866,5409.491467180002,881.98,48705,-517.323974609375,1747765,4130,0.014358139596879482,0.0003,35,1.9512913227081299
43.50344467163086,1756606,5433.162715189999,884.44,48814,-520.8187255859375,1756505,4140,0.015161053277552128,0.0003,35,1.4917683601379395
16.929025650024414,1766574,5449.19817446,884.2,48940,-513.2269287109375,1766473,4150,0.015016374178230762,0.0003,36,-4.779175758361816
20.057437896728516,1776574,5592.181670179999,904.07,49061,-518.715087890625,1776473,4160,0.014995637349784374,0.0003,36,-0.4979987144470215
15.814897537231445,1785877,5600.0185029799995,904.16,49177,-517.4813232421875,1785776,4170,0.016014738008379936,0.0003,36,-3.6553380489349365
26.228408813476562,1794342,5565.032905359999,897.14,49282,-519.6340942382812,1794241,4180,0.01477391179651022,0.0003,36,-6.204793453216553
27.402263641357422,1802822,5530.290301150001,891.26,49387,-519.26708984375,1802721,4190,0.015420776791870594,0.0003,36,0.9158627986907959
29.556032180786133,1812822,5606.513278570001,901.47,49509,-518.0003662109375,1812721,4200,0.015207008458673954,0.0003,36,7.395202159881592
17.469213485717773,1821895,5706.117494,916.23,49622,-520.710205078125,1821794,4210,0.015344156883656979,0.0003,36,-2.965099811553955
82.62408447265625,1831763,5763.031083100001,922.41,49742,-519.4539794921875,1831662,4220,0.015771692618727684,0.0003,36,-4.585289001464844
15.169681549072266,1841763,5899.924564780001,938.97,49863,-521.6434326171875,1841662,4230,0.015700485557317734,0.0003,36,-4.259984493255615
14.043988227844238,1850444,5922.65552846,938.38,49974,-523.1129150390625,1850343,4240,0.01598888635635376,0.0003,37,1.110130786895752
22.953357696533203,1858900,5843.36836133,923.26,50078,-518.1774291992188,1858799,4250,0.01628248579800129,0.0003,37,3.8890230655670166
17.745681762695312,1868386,5836.921772859999,918.12,50196,-525.7162475585938,1868285,4260,0.01714848354458809,0.0003,37,0.08657336235046387
35.47380828857422,1877206,5830.783779650001,913.29,50310,-519.4776611328125,1877105,4270,0.017739281058311462,0.0003,37,6.120497703552246
18.601455688476562,1885139,5818.357592250001,907.97,50413,-526.4874267578125,1885038,4280,0.018052665516734123,0.0003,37,2.89164400100708
20.222620010375977,1894047,5863.673425850001,912.25,50528,-523.385986328125,1893946,4290,0.017745008692145348,0.0003,37,-0.35328102111816406
24.315404891967773,1903337,5824.188047760001,905.15,50648,-522.4561157226562,1903236,4300,0.017884602770209312,0.0003,37,-4.022332668304443
14.230177879333496,1912506,5840.733689460001,906.11,50766,-521.3994750976562,1912405,4310,0.018226781859993935,0.0003,37,-3.609920024871826
24.17972755432129,1922234,5840.522197650001,904.71,50884,-522.4906005859375,1922133,4320,0.01871829479932785,0.0003,37,1.396718144416809
39.768131256103516,1932201,5848.09527407,904.38,51009,-524.5726318359375,1932100,4330,0.019634488970041275,0.0003,37,1.2071409225463867
13.588729858398438,1942201,5946.558665419999,917.57,51134,-525.5054321289062,1942100,4340,0.019766194745898247,0.0003,37,3.6957314014434814
32.85504913330078,1951883,6037.252904979999,929.83,51252,-522.7803344726562,1951782,4350,0.02015370875597,0.0003,38,4.888242244720459
26.377849578857422,1961883,6079.888007629999,934.97,51378,-528.0146484375,1961782,4360,0.02020186372101307,0.0003,38,1.9433305263519287
25.058330535888672,1970445,6068.55192753,932.39,51487,-532.5916748046875,1970344,4370,0.019968204200267792,0.0003,38,-4.998353958129883
22.464244842529297,1980445,6213.111321009999,953.06,51613,-526.4364624023438,1980344,4380,0.019842427223920822,0.0003,38,0.059972524642944336
33.74153137207031,1990140,6276.296897509999,960.93,51736,-524.7398071289062,1990039,4390,0.020876506343483925,0.0003,38,4.142939567565918
38.689361572265625,1998542,6230.255196,952.05,51845,-531.6466064453125,1998441,4400,0.02114194445312023,0.0003,38,-5.832874774932861
43.57699203491211,2008542,6293.81423657,960.36,51972,-528.1303100585938,2008441,4410,0.021890657022595406,0.0003,38,-1.2937841415405273
61.583473205566406,2017811,6264.1442886899995,955.77,52090,-530.5650634765625,2017710,4420,0.020864762365818024,0.0003,38,6.2323784828186035
32.601173400878906,2026195,6156.339076620003,939.94,52197,-529.1508178710938,2026094,4430,0.022754158824682236,0.0003,38,5.35222053527832
54.62420654296875,2036195,6164.97150497,939.94,52325,-534.24755859375,2036094,4440,0.022543998435139656,0.0003,38,0.94569993019104
19.223487854003906,2044481,6074.356846660001,925.98,52431,-535.0125122070312,2044380,4450,0.022678015753626823,0.0003,38,-0.3883826732635498
28.980026245117188,2053670,6020.90829996,917.87,52546,-534.6196899414062,2053569,4460,0.023024171590805054,0.0003,39,0.051116228103637695
19.353254318237305,2063175,6081.890232809999,927.3,52663,-535.90185546875,2063074,4470,0.02347651496529579,0.0003,39,2.3005259037017822
66.17316436767578,2072236,6014.48344151,917.91,52778,-536.064208984375,2072135,4480,0.022312479093670845,0.0003,39,1.1547315120697021
16.34461212158203,2081434,5967.73300324,912.94,52896,-537.7139282226562,2081333,4490,0.02381676249206066,0.0003,39,0.8158526420593262
24.642047882080078,2091434,6055.991392300001,928.92,53024,-539.31640625,2091333,4500,0.02261226624250412,0.0003,39,2.2051753997802734
28.05536651611328,2101434,6054.373251950001,928.92,53150,-536.4342041015625,2101333,4510,0.023656660690903664,0.0003,39,-0.3062106966972351
23.699356079101562,2111202,6092.745704950003,933.91,53275,-546.435791015625,2111101,4520,0.024479838088154793,0.0003,39,-4.310665607452393
37.909828186035156,2120240,6140.178731700002,940.45,53390,-539.7225952148438,2120139,4530,0.02359011024236679,0.0003,39,-0.8927129507064819
15.98566722869873,2130240,6135.28897097,940.45,53516,-544.9701538085938,2130139,4540,0.02314477041363716,0.0003,39,1.628260850906372
24.090526580810547,2140240,6255.200512039999,957.59,53643,-540.84423828125,2140139,4550,0.02433055266737938,0.0003,39,-4.907829761505127
13.259176254272461,2150240,6318.508659790001,965.7,53776,-551.8880615234375,2150139,4560,0.023523977026343346,0.0003,39,-2.9305672645568848
22.982948303222656,2160240,6365.5599587299985,970.65,53902,-550.998046875,2160139,4570,0.023531852290034294,0.0003,40,-3.938781976699829
22.559127807617188,2170240,6446.897742110001,980.04,54026,-547.4154052734375,2170139,4580,0.02321200631558895,0.0003,40,0.9360010623931885
16.720191955566406,2180240,6534.803128240002,988.06,54145,-552.201904296875,2180139,4590,0.023609289899468422,0.0003,40,2.7422542572021484
39.760650634765625,2190240,6578.8362885999995,988.06,54273,-552.8775634765625,2190139,4600,0.024330273270606995,0.0003,40,1.1891822814941406
34.996490478515625,2200240,6610.40571968,988.06,54401,-559.6934204101562,2200139,4610,0.024199845269322395,0.0003,40,-0.7465149164199829
45.07060241699219,2210240,6647.738369560002,990.38,54527,-555.2734375,2210139,4620,0.024554084986448288,0.0003,40,2.26812744140625
22.915971755981445,2220240,6744.729374769999,1000.0,54655,-557.4537963867188,2220139,4630,0.02319486439228058,0.0003,40,2.629732370376587
23.339336395263672,2230240,6776.607306479999,1000.0,54785,-560.6748046875,2230139,4640,0.024681715294718742,0.0003,40,1.9340150356292725
16.34805679321289,2240240,6798.595873700002,1000.0,54915,-566.1251220703125,2240139,4650,0.025229234248399734,0.0003,40,-0.44126856327056885
20.976573944091797,2250193,6821.260471640001,999.53,55042,-570.7001953125,2250092,4660,0.024408556520938873,0.0003,40,-1.4948968887329102
18.68181037902832,2259706,6808.061451010001,994.66,55167,-567.2672119140625,2259605,4670,0.02365105412900448,0.0003,40,2.934131145477295
20.334749221801758,2269112,6785.161874229999,988.72,55289,-573.4273071289062,2269011,4680,0.024463806301355362,0.0003,41,-0.8962795734405518
12.960942268371582,2278804,6778.31744499,985.64,55416,-574.7095336914062,2278703,4690,0.024335499852895737,0.0003,41,-0.65351402759552
17.360702514648438,2288804,6785.76053898,985.64,55545,-578.4415893554688,2288703,4700,0.025266405194997787,0.0003,41,-1.8728662729263306
20.056596755981445,2298804,6789.879911970002,985.64,55675,-573.885986328125,2298703,4710,0.025386296212673187,0.0003,41,-2.762580633163452
10.497088432312012,2308804,6799.553440849999,985.64,55805,-576.57080078125,2308703,4720,0.02466673217713833,0.0003,41,-1.4368746280670166
18.082462310791016,2318229,6763.15384438,979.89,55927,-577.178466796875,2318128,4730,0.024553414434194565,0.0003,41,4.438870429992676
56.62275695800781,2327978,6755.3787006600005,977.38,56054,-580.44873046875,2327877,4740,0.025594566017389297,0.0003,41,1.4001097679138184
10.548967361450195,2337978,6763.168953510001,977.38,56181,-583.2940673828125,2337877,4750,0.026459932327270508,0.0003,41,-2.165656089782715
11.105621337890625,2347978,6771.802606109999,977.85,56303,-582.1744384765625,2347877,4760,0.025157898664474487,0.0003,41,-4.333829879760742
10.350042343139648,2357978,6815.680932900001,982.72,56437,-585.6102294921875,2357877,4770,0.02699129842221737,0.0003,41,-1.1123063564300537
18.791236877441406,2367978,6865.463556659999,988.66,56571,-583.1799926757812,2367877,4780,0.02700743079185486,0.0003,41,0.10713031888008118
18.08761978149414,2377978,6888.663908640002,991.74,56699,-586.3265380859375,2377877,4790,0.027220789343118668,0.0003,41,-2.4157795906066895
10.657414436340332,2386524,6792.11935257,977.2,56815,-589.048828125,2386423,4800,0.026920199394226074,0.0003,42,-2.0198006629943848
13.123743057250977,2396524,6807.845870019998,977.2,56945,-589.8735961914062,2396423,4810,0.027511894702911377,0.0003,42,-2.053934335708618
23.08461570739746,2406524,6817.508629110001,977.2,57075,-586.1906127929688,2406423,4820,0.0277654230594635,0.0003,42,2.4469804763793945
